Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
12 Jul 2026 - 12 Jul 2026;MY1130E-2026-0712;12 Jul 2026;Commission;-6.09;0.4512;Released to My Balance;13 Jul 2026;;06 Jul 2026;506295822508200;506295822608200;GKK-PC-AIR2(RING)-ZFlip7-CLR;4678488746_MY-26250148094;0;NO;Confirmed;GKK FULL AIR GUARD Ring Stand Transparent Phone Case for Samsung Galaxy Z Flip 7 Magnetic Shockproof Cover Casing;MY1130E
12 Jul 2026 - 12 Jul 2026;MY1130E-2026-0712;12 Jul 2026;Payment Fee;-1.3;0.096;Released to My Balance;13 Jul 2026;;06 Jul 2026;506295822508200;506295822608200;GKK-PC-AIR2(RING)-ZFlip7-CLR;4678488746_MY-26250148094;0;NO;Confirmed;GKK FULL AIR GUARD Ring Stand Transparent Phone Case for Samsung Galaxy Z Flip 7 Magnetic Shockproof Cover Casing;MY1130E
12 Jul 2026 - 12 Jul 2026;MY1130E-2026-0712;12 Jul 2026;Item Price Credit;34.2;0;Released to My Balance;13 Jul 2026;;06 Jul 2026;506295822508200;506295822608200;GKK-PC-AIR2(RING)-ZFlip7-CLR;4678488746_MY-26250148094;0;NO;Confirmed;GKK FULL AIR GUARD Ring Stand Transparent Phone Case for Samsung Galaxy Z Flip 7 Magnetic Shockproof Cover Casing;MY1130E
12 Jul 2026 - 12 Jul 2026;MY1130E-2026-0712;12 Jul 2026;Commission;-4.99;0.3696;Released to My Balance;13 Jul 2026;;07 Jul 2026;506338456308116;506338456408116;PSG-IC-PU-TabS7/S8-LAV;3806567972_MY-24263341433;0;NO;Confirmed;PU Series Tablet Flip Stand Case for Samsung Galaxy Tab S10 S9 S8 S7 Ultra FE Plus A9 Plus S6 Lite Cover Casing;MY1130E
12 Jul 2026 - 12 Jul 2026;MY1130E-2026-0712;12 Jul 2026;Payment Fee;-1.09;0.0808;Released to My Balance;13 Jul 2026;;07 Jul 2026;506338456308116;506338456408116;PSG-IC-PU-TabS7/S8-LAV;3806567972_MY-24263341433;0;NO;Confirmed;PU Series Tablet Flip Stand Case for Samsung Galaxy Tab S10 S9 S8 S7 Ultra FE Plus A9 Plus S6 Lite Cover Casing;MY1130E
12 Jul 2026 - 12 Jul 2026;MY1130E-2026-0712;12 Jul 2026;Item Price Credit;28;0;Released to My Balance;13 Jul 2026;;07 Jul 2026;506338456308116;506338456408116;PSG-IC-PU-TabS7/S8-LAV;3806567972_MY-24263341433;0;NO;Confirmed;PU Series Tablet Flip Stand Case for Samsung Galaxy Tab S10 S9 S8 S7 Ultra FE Plus A9 Plus S6 Lite Cover Casing;MY1130E
11 Jul 2026 - 11 Jul 2026;MY1130E-2026-0711;11 Jul 2026;Commission;-1.65;0.1224;Released to My Balance;12 Jul 2026;;09 Jul 2026;506514005886129;506514006086129;DDC-LAC-KC-MbookPro/13(22)-CLR1;3568754734_MY-23399667021;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
11 Jul 2026 - 11 Jul 2026;MY1130E-2026-0711;11 Jul 2026;Payment Fee;-0.38;0.028;Released to My Balance;12 Jul 2026;;09 Jul 2026;506514005886129;506514006086129;DDC-LAC-KC-MbookPro/13(22)-CLR1;3568754734_MY-23399667021;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
11 Jul 2026 - 11 Jul 2026;MY1130E-2026-0711;11 Jul 2026;Item Price Credit;9.9;0;Released to My Balance;12 Jul 2026;;09 Jul 2026;506514005886129;506514006086129;DDC-LAC-KC-MbookPro/13(22)-CLR1;3568754734_MY-23399667021;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
11 Jul 2026 - 11 Jul 2026;MY1130E-2026-0711;11 Jul 2026;Commission;-1.65;0.1224;Released to My Balance;12 Jul 2026;;09 Jul 2026;506514005886129;506514005986129;DDC-LAC-KC-MbookPro/13(22)-BLK1;3568754734_MY-23399667022;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
11 Jul 2026 - 11 Jul 2026;MY1130E-2026-0711;11 Jul 2026;Payment Fee;-0.38;0.028;Released to My Balance;12 Jul 2026;;09 Jul 2026;506514005886129;506514005986129;DDC-LAC-KC-MbookPro/13(22)-BLK1;3568754734_MY-23399667022;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
11 Jul 2026 - 11 Jul 2026;MY1130E-2026-0711;11 Jul 2026;Item Price Credit;9.9;0;Released to My Balance;12 Jul 2026;;09 Jul 2026;506514005886129;506514005986129;DDC-LAC-KC-MbookPro/13(22)-BLK1;3568754734_MY-23399667022;0;NO;Confirmed;LAPTOP SILICONE Keyboard Cover Dust proof Smooth Touch Key Board Protector for Macbook Pro 13 14 16 M2 2023 A2780 A2779 / Air 15 13 M1 M2 A2941;MY1130E
11 Jul 2026 - 11 Jul 2026;MY1130E-2026-0711;11 Jul 2026;Commission;-4.83;0.3576;Released to My Balance;12 Jul 2026;;08 Jul 2026;506404629444058;506404629544058;GKK-PC-TIFF-ZFlip6-TTN;3185390737_MY-23672769508;0;NO;Confirmed;GKK TIFF Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 4 3 Shockproof With Screen Protector Full Cover Casing;MY1130E
11 Jul 2026 - 11 Jul 2026;MY1130E-2026-0711;11 Jul 2026;Payment Fee;-1.03;0.076;Released to My Balance;12 Jul 2026;;08 Jul 2026;506404629444058;506404629544058;GKK-PC-TIFF-ZFlip6-TTN;3185390737_MY-23672769508;0;NO;Confirmed;GKK TIFF Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 4 3 Shockproof With Screen Protector Full Cover Casing;MY1130E
11 Jul 2026 - 11 Jul 2026;MY1130E-2026-0711;11 Jul 2026;Item Price Credit;27.1;0;Released to My Balance;12 Jul 2026;;08 Jul 2026;506404629444058;506404629544058;GKK-PC-TIFF-ZFlip6-TTN;3185390737_MY-23672769508;0;NO;Confirmed;GKK TIFF Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 4 3 Shockproof With Screen Protector Full Cover Casing;MY1130E
10 Jul 2026 - 10 Jul 2026;MY1130E-2026-0710;10 Jul 2026;Commission;-10.14;0.7512;Released to My Balance;11 Jul 2026;;07 Jul 2026;509569959431282;509569959531282;FRES-PC-CLAR-iP17Pro-BLU;4780964407_MY-26958467252;0;NO;Confirmed;FRESCOONE CLARION Series Clear Magnetic Phone Case for iPhone 17 Pro Max 17 Pro 17 Air TPU PC Cover Casing;MY1130E
10 Jul 2026 - 10 Jul 2026;MY1130E-2026-0710;10 Jul 2026;Payment Fee;-2.15;0.1592;Released to My Balance;11 Jul 2026;;07 Jul 2026;509569959431282;509569959531282;FRES-PC-CLAR-iP17Pro-BLU;4780964407_MY-26958467252;0;NO;Confirmed;FRESCOONE CLARION Series Clear Magnetic Phone Case for iPhone 17 Pro Max 17 Pro 17 Air TPU PC Cover Casing;MY1130E
10 Jul 2026 - 10 Jul 2026;MY1130E-2026-0710;10 Jul 2026;Item Price Credit;56.9;0;Released to My Balance;11 Jul 2026;;07 Jul 2026;509569959431282;509569959531282;FRES-PC-CLAR-iP17Pro-BLU;4780964407_MY-26958467252;0;NO;Confirmed;FRESCOONE CLARION Series Clear Magnetic Phone Case for iPhone 17 Pro Max 17 Pro 17 Air TPU PC Cover Casing;MY1130E
09 Jul 2026 - 09 Jul 2026;MY1130E-2026-0709;09 Jul 2026;Sponsored Affiliates;-2.76;0.2048;Released to My Balance;10 Jul 2026;Delivered;06 Jul 2026;509453107889641;509453107989641;FRES-PC-SL(MS)-iP17Pro-WHT;4732287365_MY-26589721423;0;NO;Confirmed;FRESCOONE SL (MAGNET) Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Commission;-7.61;0.564;Released to My Balance;09 Jul 2026;;07 Jul 2026;509541954848576;509541954948576;FRES-PC-AG-iP17ProMax;4735472378_MY-26612224619;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Payment Fee;-1.61;0.1192;Released to My Balance;09 Jul 2026;;07 Jul 2026;509541954848576;509541954948576;FRES-PC-AG-iP17ProMax;4735472378_MY-26612224619;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Item Price Credit;42.7;0;Released to My Balance;09 Jul 2026;;07 Jul 2026;509541954848576;509541954948576;FRES-PC-AG-iP17ProMax;4735472378_MY-26612224619;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Commission;-3.19;0.236;Released to My Balance;09 Jul 2026;;07 Jul 2026;506318466055283;506318466155283;7TREE-PC-SHI-Pixel9ProXL-TP;4285556081_MY-24207929486;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Payment Fee;-0.68;0.0504;Released to My Balance;09 Jul 2026;;07 Jul 2026;506318466055283;506318466155283;7TREE-PC-SHI-Pixel9ProXL-TP;4285556081_MY-24207929486;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Item Price Credit;17.9;0;Released to My Balance;09 Jul 2026;;07 Jul 2026;506318466055283;506318466155283;7TREE-PC-SHI-Pixel9ProXL-TP;4285556081_MY-24207929486;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Commission;-7.61;0.564;Released to My Balance;09 Jul 2026;;07 Jul 2026;506294884264627;506294884364627;FRES-PC-AG-iP17ProMax;4735472378_MY-26612224619;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Payment Fee;-1.68;0.1248;Released to My Balance;09 Jul 2026;;07 Jul 2026;506294884264627;506294884364627;FRES-PC-AG-iP17ProMax;4735472378_MY-26612224619;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Item Price Credit;42.7;0;Released to My Balance;09 Jul 2026;;07 Jul 2026;506294884264627;506294884364627;FRES-PC-AG-iP17ProMax;4735472378_MY-26612224619;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Commission;-7.61;0.564;Released to My Balance;09 Jul 2026;;06 Jul 2026;509453107889641;509453107989641;FRES-PC-SL(MS)-iP17Pro-WHT;4732287365_MY-26589721423;0;NO;Confirmed;FRESCOONE SL (MAGNET) Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Payment Fee;-1.61;0.1192;Released to My Balance;09 Jul 2026;;06 Jul 2026;509453107889641;509453107989641;FRES-PC-SL(MS)-iP17Pro-WHT;4732287365_MY-26589721423;0;NO;Confirmed;FRESCOONE SL (MAGNET) Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
08 Jul 2026 - 08 Jul 2026;MY1130E-2026-0708;08 Jul 2026;Item Price Credit;42.7;0;Released to My Balance;09 Jul 2026;;06 Jul 2026;509453107889641;509453107989641;FRES-PC-SL(MS)-iP17Pro-WHT;4732287365_MY-26589721423;0;NO;Confirmed;FRESCOONE SL (MAGNET) Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
07 Jul 2026 - 07 Jul 2026;MY1130E-2026-0707;07 Jul 2026;Commission;-2.68;0.1984;Released to My Balance;08 Jul 2026;;01 Jul 2026;509228335512521;509228335612521;DDC-WTF-AR-MbookAir/13(18)-CLR2;3055340869_MY-15898578081;0;NO;Confirmed;AR FILM Laptop Screen Protector Hydrogel Soft Cover for Macbook Pro 13 14 16 Air 13 15 M1 M2 M3 M4;MY1130E
07 Jul 2026 - 07 Jul 2026;MY1130E-2026-0707;07 Jul 2026;Payment Fee;-0.6;0.0448;Released to My Balance;08 Jul 2026;;01 Jul 2026;509228335512521;509228335612521;DDC-WTF-AR-MbookAir/13(18)-CLR2;3055340869_MY-15898578081;0;NO;Confirmed;AR FILM Laptop Screen Protector Hydrogel Soft Cover for Macbook Pro 13 14 16 Air 13 15 M1 M2 M3 M4;MY1130E
07 Jul 2026 - 07 Jul 2026;MY1130E-2026-0707;07 Jul 2026;Item Price Credit;16;0;Released to My Balance;08 Jul 2026;;01 Jul 2026;509228335512521;509228335612521;DDC-WTF-AR-MbookAir/13(18)-CLR2;3055340869_MY-15898578081;0;NO;Confirmed;AR FILM Laptop Screen Protector Hydrogel Soft Cover for Macbook Pro 13 14 16 Air 13 15 M1 M2 M3 M4;MY1130E
06 Jul 2026 - 06 Jul 2026;MY1130E-2026-0706;06 Jul 2026;Commission;-2.55;0.1888;Released to My Balance;07 Jul 2026;;04 Jul 2026;509355374877148;509355374977148;DDC-WTF-AR-MbookAir/13(18)-CLR;3055340869_MY-23399670143;0;NO;Confirmed;AR FILM Laptop Screen Protector Hydrogel Soft Cover for Macbook Pro 13 14 16 Air 13 15 M1 M2 M3 M4;MY1130E
06 Jul 2026 - 06 Jul 2026;MY1130E-2026-0706;06 Jul 2026;Payment Fee;-0.57;0.0424;Released to My Balance;07 Jul 2026;;04 Jul 2026;509355374877148;509355374977148;DDC-WTF-AR-MbookAir/13(18)-CLR;3055340869_MY-23399670143;0;NO;Confirmed;AR FILM Laptop Screen Protector Hydrogel Soft Cover for Macbook Pro 13 14 16 Air 13 15 M1 M2 M3 M4;MY1130E
06 Jul 2026 - 06 Jul 2026;MY1130E-2026-0706;06 Jul 2026;Item Price Credit;15.2;0;Released to My Balance;07 Jul 2026;;04 Jul 2026;509355374877148;509355374977148;DDC-WTF-AR-MbookAir/13(18)-CLR;3055340869_MY-23399670143;0;NO;Confirmed;AR FILM Laptop Screen Protector Hydrogel Soft Cover for Macbook Pro 13 14 16 Air 13 15 M1 M2 M3 M4;MY1130E
05 Jul 2026 - 05 Jul 2026;MY1130E-2026-0705;05 Jul 2026;Commission;-3.34;0.2472;Released to My Balance;06 Jul 2026;;27 Jun 2026;509055724752116;509055724852116;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
05 Jul 2026 - 05 Jul 2026;MY1130E-2026-0705;05 Jul 2026;Payment Fee;-0.7;0.052;Released to My Balance;06 Jul 2026;;27 Jun 2026;509055724752116;509055724852116;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
05 Jul 2026 - 05 Jul 2026;MY1130E-2026-0705;05 Jul 2026;Item Price Credit;18.7;0;Released to My Balance;06 Jul 2026;;27 Jun 2026;509055724752116;509055724852116;ZFRI-SP-GOR-i17Pro-PVC;3832505813_MY-26277806881;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
05 Jul 2026 - 05 Jul 2026;MY1130E-2026-0705;05 Jul 2026;Commission;-8.45;0.6256;Released to My Balance;06 Jul 2026;;29 Jun 2026;509152907656057;509152907756057;FRES-PC-iPK360-iP16Pro-GRN;4835843880_MY-128235286465;0;NO;Confirmed;FRESCOONE CANDYGOGORING Series 360° Rotating Ring Stand Frosted Phone Case for iPhone 17 16 15 Pro Max Pro Cover Casing;MY1130E
05 Jul 2026 - 05 Jul 2026;MY1130E-2026-0705;05 Jul 2026;Payment Fee;-1.93;0.1432;Released to My Balance;06 Jul 2026;;29 Jun 2026;509152907656057;509152907756057;FRES-PC-iPK360-iP16Pro-GRN;4835843880_MY-128235286465;0;NO;Confirmed;FRESCOONE CANDYGOGORING Series 360° Rotating Ring Stand Frosted Phone Case for iPhone 17 16 15 Pro Max Pro Cover Casing;MY1130E
05 Jul 2026 - 05 Jul 2026;MY1130E-2026-0705;05 Jul 2026;Item Price Credit;47.4;0;Released to My Balance;06 Jul 2026;;29 Jun 2026;509152907656057;509152907756057;FRES-PC-iPK360-iP16Pro-GRN;4835843880_MY-128235286465;0;NO;Confirmed;FRESCOONE CANDYGOGORING Series 360° Rotating Ring Stand Frosted Phone Case for iPhone 17 16 15 Pro Max Pro Cover Casing;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Commission;-7.61;0.564;Released to My Balance;05 Jul 2026;;27 Jun 2026;509035990463363;509035990563363;FRES-PC-AG-iP17ProMax;4735472378_MY-26612224619;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Payment Fee;-1.81;0.1344;Released to My Balance;05 Jul 2026;;27 Jun 2026;509035990463363;509035990563363;FRES-PC-AG-iP17ProMax;4735472378_MY-26612224619;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Item Price Credit;42.7;0;Released to My Balance;05 Jul 2026;;27 Jun 2026;509035990463363;509035990563363;FRES-PC-AG-iP17ProMax;4735472378_MY-26612224619;0;NO;Confirmed;FRESCOONE AG Series Frosted Matte Clear Magnetic Phone Case for iPhone 17 16 15 14 Pro Max Pro Plus Air Cover Casing;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Commission;-6.54;0.4848;Released to My Balance;05 Jul 2026;;28 Jun 2026;509084982996141;509084983096141;KDZ-PC-STAN-ZFlip7-BLK;4193493080_MY-26699534098;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Payment Fee;-1.6;0.1184;Released to My Balance;05 Jul 2026;;28 Jun 2026;509084982996141;509084983096141;KDZ-PC-STAN-ZFlip7-BLK;4193493080_MY-26699534098;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Item Price Credit;36.7;0;Released to My Balance;05 Jul 2026;;28 Jun 2026;509084982996141;509084983096141;KDZ-PC-STAN-ZFlip7-BLK;4193493080_MY-26699534098;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Commission;-2.66;0.1968;Released to My Balance;05 Jul 2026;;28 Jun 2026;509092948565186;509092948765186;ZFRI-SP-GOR-i15-CLR1;3832505813_MY-26277806864;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Payment Fee;-0.56;0.0416;Released to My Balance;05 Jul 2026;;28 Jun 2026;509092948565186;509092948765186;ZFRI-SP-GOR-i15-CLR1;3832505813_MY-26277806864;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Item Price Credit;14.9;0;Released to My Balance;05 Jul 2026;;28 Jun 2026;509092948565186;509092948765186;ZFRI-SP-GOR-i15-CLR1;3832505813_MY-26277806864;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Commission;-2.66;0.1968;Released to My Balance;05 Jul 2026;;28 Jun 2026;509092948565186;509092948665186;ZFRI-SP-GOR-i15-CLR1;3832505813_MY-26277806864;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Payment Fee;-0.56;0.0416;Released to My Balance;05 Jul 2026;;28 Jun 2026;509092948565186;509092948665186;ZFRI-SP-GOR-i15-CLR1;3832505813_MY-26277806864;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Item Price Credit;14.9;0;Released to My Balance;05 Jul 2026;;28 Jun 2026;509092948565186;509092948665186;ZFRI-SP-GOR-i15-CLR1;3832505813_MY-26277806864;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Commission;-6.54;0.4848;Released to My Balance;05 Jul 2026;;29 Jun 2026;505888602562095;505888602662095;KDZ-PC-STAN-S24Ultra-BLK;3755433141_MY-21283674970;0;NO;Confirmed;Magnetic 360° Ring Clear Case for Samsung Galaxy S26 S25 S24 S23 Ultra S23 Plus Stand Phone Holder Cover Casing;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Payment Fee;-1.38;0.1024;Released to My Balance;05 Jul 2026;;29 Jun 2026;505888602562095;505888602662095;KDZ-PC-STAN-S24Ultra-BLK;3755433141_MY-21283674970;0;NO;Confirmed;Magnetic 360° Ring Clear Case for Samsung Galaxy S26 S25 S24 S23 Ultra S23 Plus Stand Phone Holder Cover Casing;MY1130E
04 Jul 2026 - 04 Jul 2026;MY1130E-2026-0704;04 Jul 2026;Item Price Credit;36.7;0;Released to My Balance;05 Jul 2026;;29 Jun 2026;505888602562095;505888602662095;KDZ-PC-STAN-S24Ultra-BLK;3755433141_MY-21283674970;0;NO;Confirmed;Magnetic 360° Ring Clear Case for Samsung Galaxy S26 S25 S24 S23 Ultra S23 Plus Stand Phone Holder Cover Casing;MY1130E
02 Jul 2026 - 02 Jul 2026;MY1130E-2026-0702;02 Jul 2026;Commission;-11.74;0.8696;Released to My Balance;03 Jul 2026;;01 Jul 2026;506007207640892;506007207740892;GKK-PC-MSTAND-MagicV2-BLK;3743484963_MY-25597626481;0;NO;Confirmed;GKK Magnetic Stand Full Fold Phone Case for Honor Magic V2 VS Kick Stand Shockproof Cover Casing with Screen Protector;MY1130E
02 Jul 2026 - 02 Jul 2026;MY1130E-2026-0702;02 Jul 2026;Payment Fee;-2.55;0.1888;Released to My Balance;03 Jul 2026;;01 Jul 2026;506007207640892;506007207740892;GKK-PC-MSTAND-MagicV2-BLK;3743484963_MY-25597626481;0;NO;Confirmed;GKK Magnetic Stand Full Fold Phone Case for Honor Magic V2 VS Kick Stand Shockproof Cover Casing with Screen Protector;MY1130E
02 Jul 2026 - 02 Jul 2026;MY1130E-2026-0702;02 Jul 2026;Item Price Credit;65.9;0;Released to My Balance;03 Jul 2026;;01 Jul 2026;506007207640892;506007207740892;GKK-PC-MSTAND-MagicV2-BLK;3743484963_MY-25597626481;0;NO;Confirmed;GKK Magnetic Stand Full Fold Phone Case for Honor Magic V2 VS Kick Stand Shockproof Cover Casing with Screen Protector;MY1130E
30 Jun 2026 - 30 Jun 2026;MY1130E-2026-0630;30 Jun 2026;Commission;-6.75;0.5;Released to My Balance;01 Jul 2026;;25 Jun 2026;505674402140155;505674402440155;FRES-PC-SL-iP17ProMax-CYA;4717713102_MY-26464110417;0;NO;Confirmed;FRESCOONE SL Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
30 Jun 2026 - 30 Jun 2026;MY1130E-2026-0630;30 Jun 2026;Payment Fee;-1.92;0.1424;Released to My Balance;01 Jul 2026;;25 Jun 2026;505674402140155;505674402440155;FRES-PC-SL-iP17ProMax-CYA;4717713102_MY-26464110417;0;NO;Confirmed;FRESCOONE SL Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
30 Jun 2026 - 30 Jun 2026;MY1130E-2026-0630;30 Jun 2026;Item Price Credit;37.9;0;Released to My Balance;01 Jul 2026;;25 Jun 2026;505674402140155;505674402440155;FRES-PC-SL-iP17ProMax-CYA;4717713102_MY-26464110417;0;NO;Confirmed;FRESCOONE SL Series Liquid Silicone Phone Case for iPhone 17 Pro Max 17 Pro 17 16 Plus iPhone Air Cover Casing;MY1130E
